Laptop Gaming ASUS TUF Gaming F17 FX706HF cu procesor Intel® Core™ i5-11400H pana la 4.50 GHz 17.3" Full HD IPS 144Hz 16GB DDR4 512GB SSD NVIDIA® GeForce RTX™ 2050 4GB GDDR6 TGP 55W No OS Graphite Black,3699.99
Laptop Gaming ASUS TUF F15 FX506HC cu procesor Intel® Core™ i5-11400H pana la 4.50 GHz 15.6" Full HD IPS 144Hz 8GB 1TB SSD NVIDIA® GeForce RTX™ 3050 4GB No OS TGP 75W Graphite Black,3399.99
Laptop Lenovo V15 G3 IAP cu procesor Intel® Core™ i5-1235U pana la 4.40 GHz 15.6" Full HD 8GB 512GB SSD Intel UHD Graphics No OS Black,1999.99
Laptop Lenovo IdeaPad Slim 5 14IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 14" WUXGA OLED 16GB 1TB SSD Intel® UHD Graphics No OS Cloud Grey,3099.99
Laptop Gaming Lenovo LOQ 15IRH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 15.6" Full HD IPS 144Hz G-SYNC 16GB 512GB SSD NVIDIA GeForce RTX 4050 6GB GDDR6 No OS Storm Grey,4499.99
Laptop Lenovo IdeaPad Slim 3 15IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 15.6" Full HD IPS 8GB 512GB SSD Intel® UHD Graphics No OS Abyss Blue,2099.99
Laptop ASUS VivoBook 16 A1605ZA cu procesor Intel® Core™ i7-1255U pana la 4.70 GHz 16" WUXGA IPS 16GB 512GB SSD Intel Iris Xᵉ Graphics No OS Indie Black,3199.99
Laptop Lenovo IdeaPad 1 14ALC7 cu procesor AMD Ryzen™ 7 5700U pana la 4.3 GHz 14" Full HD IPS 16GB DDR4 512GB SSD AMD Radeon™ Graphics No OS Abyss Blue,2199.99
Laptop Gaming Acer Nitro 5 AN515-58 cu procesor Intel® Core™ i7-12700H pana la 4.7 GHz 15.6" Full HD IPS 144Hz 16GB DDR5 1TB SSD NVIDIA® GeForce RTX™ 3050 4GB GDDR6 No OS Black,4899.99
Laptop Gaming Lenovo IdeaPad 3 15ACH6 cu procesor AMD Ryzen™ 5 5500H pana la 4.20 GHz 15.6" Full HD IPS 144Hz 16GB 512GB SSD NVIDIA® GeForce RTX™ 2050 4GB GDDR6 No OS Shadow Black,3199.99
Laptop Lenovo IdeaPad 5 Pro 16ARH7 cu procesor AMD Ryzen™ 5 6600HS pana la 4.50 GHz 16'' 2.5K IPS 120Hz 16GB DDR5 1TB SSD AMD Radeon 660M Graphics No OS Storm Grey,3699.99
Laptop Gaming MSI GF63 Thin 11UCX cu procesor Intel® Core™ i7-11800H pana la 4.60 GHz 15.6" Full HD IPS 144Hz 16GB DDR4 512GB SSD NVIDIA® GeForce RTX™ 2050 4GB GDDR6 No OS Black,3599.99
Laptop Lenovo IdeaPad 1 15IJL7 cu procesor Intel® Pentium® Silver N6000 pana la 3.3 GHz 15.6" Full HD 4GB 128GB eMMC Intel® UHD Graphics Windows® 11 Home in S mode Cloud Grey,1299.99
Laptop Acer Aspire 5 A515-57-7857 cu procesor Intel® Core™ i7-12650H pana la 4.70 GHz 15.6" Full HD IPS 8GB DDR4 512GB SSD Intel® UHD Graphics NO OS Steel Gray,2499.99
Laptop Lenovo IdeaPad Slim 5 14IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 14" WUXGA OLED 16GB 512GB SSD Intel® UHD Graphics No OS Cloud Grey,2999.99
Laptop Gaming ASUS TUF F17 FX706HF cu procesor Intel® Core™ i5-11400H pana la 4.5 GHz 17.3" Full HD IPS 144Hz 8GB 1TB SSD NVIDIA® GeForce RTX™ 2050 4GB GDDR6 TGP 55W No OS Graphite Black,3999.99
Laptop Lenovo V15 G3 IAP cu procesor Intel® Core™ i3-1215U pana la 4.4 GHz 15.6" Full HD 8GB 256GB SSD Intel® UHD Graphics No OS Business Black 3y Courier or Carry-in,1499.99
Laptop Allview Allbook J cu procesor Intel® Celeron™ J4125 pana la 2.70 GHz 15.6" Full HD 8GB 256GB SSD Intel® UHD Graphics 600 Ubuntu Grey,799.99
Laptop Apple MacBook Pro 14" cu procesor Apple M3 Pro 11 nuclee CPU si 14 nuclee GPU 18GB 512GB SSD Space Black INT KB,12599.99
Laptop Acer Aspire 3 A315-24P-R1N6 cu procesor AMD Ryzen™ 5 7520U pana la 4.30 GHz 15.6" Full HD 16GB DDR5 512GB SSD AMD Radeon™ Graphics NO OS Pure Silver,2199.99
Laptop ASUS VivoBook 15 M1502QA cu procesor AMD Ryzen™ 7 5800HS pana la 4.40 GHz 15.6" Full HD IPS 16GB 512GB SSD AMD Radeon™ Graphics No OS Quiet Blue,2667.6
Laptop HP Pavilion 15-eg2031nq cu procesor Intel® Core™ i5-1235U pana la 4.40 GHz 15.6" Full HD IPS 16GB DDR4 512GB SSD Intel® Iris® Xe Graphics Free DOS Silver,2499.99
Laptop HP 15s-fq5033nq cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz 15.6" Full HD 16GB DDR4 512GB SSD Intel® UHD Graphics Free DOS Spruce Blue,1999.99
Laptop Gaming Lenovo LOQ 15IRH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 15.6" Full HD 144Hz G-SYNC 16GB 512GB SSD NVIDIA® GeForce RTX™ 4060 8GB GDDR6 No OS Storm Grey,5099.99
Laptop Acer Aspire 5 A515-48M-R8C6 cu procesor AMD Ryzen™ 5 7530U pana la 4.50 GHz 15.6" Full HD IPS 16GB DDR4 512GB SSD AMD Radeon™ Graphics NO OS Steel Gray,2299.99
Laptop Gaming ASUS TUF F15 FX507ZC4 cu procesor Intel® Core™ i5-12500H pana la 4.50 GHz 15.6" Full HD IPS 144Hz 16GB 512GB SSD NVIDIA® GeForce RTX™ 3050 4GB GDDR6 No OS Jaeger Gray,4099.99
Laptop Allview Allbook I cu procesor Intel® Core™ i3-1005G1 pana la 3.40 GHz 15.6" Full HD 8GB 256GB SSD Intel UHD Graphics Free DOS Grey,1348.76
Laptop Apple MacBook Pro 16" cu procesor Apple M2 Pro 12 nuclee CPU and 19 nuclee GPU 16 GB 512GB SSD Silver INT KB,12499.99
Laptop HP 15s-fq5038nq cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz 15.6 FHD 8GB 512GB PCIe SSD Intel UHD Graphics FreeDOS Jet Black,1599.99
Laptop ASUS VivoBook 15 A1502ZA cu procesor Intel® Core™ i5-12500H pana la 4.50 GHz 15.6" Full HD IPS 8GB 512GB SSD Intel® UHD Graphics No OS Terra Cotta,2599.99
Laptop Gaming Acer Nitro 5 AN515-58 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 15.6" Full HD IPS 144Hz 16GB DDR5 512GB SSD NVIDIA® GeForce RTX™ 4060 8GB GDDR6 No OS Black,4999.99
Laptop Lenovo V15 G3 IAP cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz 15.6" Full HD 8GB DDR4 512GB SSD Intel® UHD Graphics No OS Business Black,1599.99
Laptop ASUS VivoBook 15 X1500EA cu procesor Intel® Core™ i3-1115G4 pana la 4.10 GHz 15.6'' Full HD IPS 8GB 256GB SSD Intel® UHD Graphics Windows 11 Home in S Mode Indie Black,1999.99
Laptop Gaming HP OMEN 16-n0020nq cu procesor AMD Ryzen™ 7 6800H pana la 4.70 GHz 16.1" Full HD IPS 144 Hz 16GB 1TB SSD NVIDIA GeForce RTX 3060 6GB Free DOS Mica Silver,4999.99
Laptop ASUS Vivobook 15 A1504ZA cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz 15.6'' Full HD IPS 8GB 256GB SSD Intel® UHD Graphics No OS Terra Cotta,1799.99
Laptop Apple MacBook Pro 16" cu procesor Apple M2 Pro 12 nuclee CPU and 19 nuclee GPU 16 GB 512GB SSD Space Grey INT KB,12499.99
Laptop Acer Aspire 5 A515-57-53DF cu procesor Intel® Core™ i5-12450H pana la 4.40 GHz 15.6" Full HD IPS 16GB DDR4 1TB SSD Intel® UHD Graphics NO OS Steel Gray,2499.99
Laptop Apple MacBook Pro 13-inch cu procesor Apple M2 8 nuclee CPU si 10 nuclee GPU 8 GB 512GB SSD Silver Layout INT,7299.99
Laptop HP Pavilion 15-eg2027nq cu procesor Intel® Core™ i5-1235U pana la 4.40 GHz 15.6" Full HD IPS 16GB DDR4 512GB SSD NVIDIA® GeForce MX550 2GB Free DOS Silver,2999.99
Laptop Dell Vostro 3520 cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz 15.6" Full HD 120Hz 16GB DDR4 512GB SSD Intel® Iris® Xe Graphics Windows 11 Pro Carbon Black 3y ProSupport and Next Business Day Onsite Service,2899.99
Laptop ASUS VivoBook 15X K3504ZA cu procesor Intel®Core™ i5-1235U pana la 4.40 GHz 15.6'' Full HD IPS 16GB 512GB SSD Intel Iris Xe Graphics No OS Indie Black,2499.99
Laptop Lenovo V15 G3 ABA cu procesor AMD Ryzen™ 5 5625U pana la 4.30 GHz 15.6" Full HD 8GB 512GB SSD AMD Radeon™ Graphics No OS Business Black,1718.55
Laptop ASUS VivoBook 15X OLED K3504VA cu procesor Intel® Core™ i5-1340P pana la 4.60 GHz 15.6" 2.8K OLED 8GB 1TB SSD Intel® UHD Graphics No OS Indie Black,3199.99
Laptop Gaming IdeaPad Gaming 3 15IHU6 cu procesor Intel® Core™ i5-11320H pana la 4.50 GHz 15.6" Full HD IPS 8GB 512GB SSD NVIDIA® GeForce RTX™ 2050 4GB GDDR6 No OS Shadow Black,2899.99
Laptop Lenovo V15 G3 IAP cu procesor Intel® Core™ i3-1215U pana la 4.4 GHz 15.6" Full HD 16GB 512GB SSD Intel® UHD Graphics No OS Business Black 3y Courier or Carry-in,1749.99
