Laptop MacBook Air 13 Retina True Tone Procesor Apple M1 8 nuclee CPU si 7 nuclee GPU 16GB 1TB SSD INT Kb Auriu,8499.99
Laptop Gaming Lenovo LOQ 15IRH8 (Procesor Intel® Core™ i5-12450H (12M Cache up to 4.40 GHz) 15.6" FHD IPS 144Hz 16GB DDR5 512GB SSD NVIDIA GeForce RTX 4060 @8GB DLSS 3.0 Gri),5189.9
Laptop ASUS Vivobook X1504ZA (Procesor Intel Core i3-1215U (10M Cache up to 4.40 GHz) 15.6" FHD 8GB 256GB SSD Intel UHD Graphics Albastru),1763.99
Laptop Gaming ASUS TUF A15 FA507RF (Procesor AMD Ryzen™ 7 6800H (16M Cache up to 4.7 GHz) 15.6" FHD 144Hz 16GB 512GB SSD nVidia GeForce RTX 2050 @4GB Negru/Gri),3599.99
Laptop ASUS Vivobook X1504ZA (Procesor Intel Core i5-1235U (12M Cache up to 4.40 GHz) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Albastru),2224.99
Laptop ASUS Zenbook 14 Flip OLED UP3404VA (Procesor Intel® Core™ i7-1360P (18M Cache up to 5.00 GHz) 14" 2.8K 90Hz Touch 16GB 1TB SSD Intel Iris Xe Graphics Windows 11 Pro Albastru),7599.99
Nou! Laptop Lenovo ThinkPad E14 Gen 5 (Procesor Intel Core i5-1335U (12M Cache up to 4.6 GHz) 14" WUXGA 16GB 512GB SSD Intel® Iris® Xe Graphics Negru),4199.99
Laptop Lenovo V15 G3 IAP (Procesor Intel® Core™ i3-1215U (10M Cache up to 4.40 GHz with IPU) 15.6" FHD 16GB DDR4 512GB SSD Intel UHD Graphics Negru),2124.99
Laptop Dell Vostro 3520 (Procesor Intel® Intel® Core™ i5-1235U (12M Cache up to 4.40 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Ubuntu Negru),2399.99
Laptop Asus VivoBook X1500EA (Procesor Intel® Core™ i5-1135G7 (8M Cache up to 4.20 GHz) 15.6" FHD 16GB 512GB SSD Intel® Iris Xe Graphics Negru),2348.99
Laptop Lenovo ThinkPad L15 (Gen.4) (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.00 GHz) 15.6" FHD 32GB DDR4 1TB SSD Intel Iris Xe Graphics Windows 11 Pro Negru),6799.99
Laptop Dell Vostro 3530 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.0 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Windows 11 Pro Negru),4499.99
Laptop ASUS Vivobook S 15 OLED S5504VA (Procesor Intel® Core™ i9-13900H (24M Cache up to 5.40 GHz) 15.6" 2.8K 120Hz 16GB 1TB SSD Intel Iris Xe Graphics Win 11 Pro Albastru),6454.99
Laptop Dell Precision 7780 Intel i9-13950HX 17" FHD 32 GB RAM 1 TB SSD Nvidia RTX 3500 @12GB Windows 11 Pro,19799.99
Laptop Dell Latitude 5430 (Procesor Intel Core i5-1245U (12M Cache up to 4.7 GHz) 14" FHD 16GB 512GB SSD Intel Iris Xe Graphics Linux Gri),4859.99
Laptop Dell Vostro 5620 (Procesor Intel® Core™ i7-1260P (18M Cache up to 4.70 GHz) 16" FHD+ 16GB 512GB SSD Intel Iris Xe Graphics Win 11 Pro Gri) + 1 an subscriptie antivirus McAfee,4528.99
Laptop ASUS Zenbook 15 OLED UM3504DA Procesor AMD Ryzen™ 7 7735U pana la 4.80 GHz 15.6" 2.8K OLED 16GB 1TB SSD AMD Radeon™ Graphics Windows 11 Pro Albastru,5999.99
Laptop Gaming ASUS TUF A15 FA507NU (Procesor AMD Ryzen™ 7 7735HS (16M Cache up to 4.75 GHz) 15.6" FHD 144Hz 16GB 512GB SSD nVidia GeForce RTX 4050 @6GB Negru/Gri),5599.99
Laptop Lenovo ThinkPad E15 Gen 4 (Procesor Intel Core i5-1235U (12M Cache up to 4.4 GHz) 15.6" FHD 8GB 256GB SSD Intel Iris Xe Graphics Negru),4442.99
